TeamID,HomeAdvantage,Gender
1101,2.5608985608985506,M
1102,4.144801980198025,M
1103,1.982700091395742,M
1104,3.037181027779738,M
1105,2.187074829931973,M
1106,1.984962406015029,M
1107,3.4349074759437457,M
1108,2.6978034955125167,M
1110,0.0,M
1111,3.9829547338749904,M
1112,4.452893944463028,M
1113,1.858476696499963,M
1114,4.567628205128202,M
1115,3.422992299229932,M
1116,4.116584529676459,M
1117,3.122737556561077,M
1119,0.0,M
1120,1.0336924236378877,M
1122,2.1301685393258367,M
1123,1.4699573674393775,M
1124,4.850649350649348,M
1125,0.47651515151515866,M
1126,3.002608695652171,M
1127,1.9499446902654824,M
1128,4.213392857142864,M
1129,0.6709152062311858,M
1130,0.5021709202583935,M
1131,0.9830917874396192,M
1132,0.0,M
1133,2.2255399537585276,M
1135,2.562652472832113,M
1136,0.0,M
1137,0.6112179487179361,M
1138,0.7994512673112126,M
1139,4.07891720445302,M
1140,2.470030581039751,M
1141,3.5361904761904697,M
1142,2.8663756688256825,M
1143,2.853978800822645,M
1144,1.0588789942378156,M
1145,1.395943631267528,M
1146,0.0,M
1147,5.0,M
1148,0.34210526315789025,M
1149,0.7883582089552164,M
1150,0.0,M
1151,1.9983932367627375,M
1152,0.6864098837209269,M
1153,5.0,M
1154,0.0,M
1155,2.1379764026822983,M
1156,1.5639821029082839,M
1157,2.7364932950933962,M
1158,1.8377668509299667,M
1159,2.2407055214723925,M
1160,5.0,M
1161,4.099901840490801,M
1162,0.9198717948717956,M
1163,4.62608943166569,M
1164,1.242089210827288,M
1165,0.0,M
1166,5.0,M
1167,3.339386035312998,M
1168,0.6588211867781837,M
1169,4.270060537114546,M
1170,2.2680361946686247,M
1171,0.0,M
1172,1.6338601157878259,M
1173,0.2163168932494557,M
1174,1.152857142857144,M
1175,1.244987468671681,M
1176,2.7230736024174433,M
1177,5.0,M
1178,1.4695159313725554,M
1179,3.2266193433895296,M
1180,2.860340479192942,M
1181,5.0,M
1182,0.013000381242861181,M
1183,1.2441224712957961,M
1184,2.2393886227140882,M
1185,3.906010230179035,M
1186,2.651109545614659,M
1187,0.5170940170940099,M
1188,0.0,M
1189,3.240472599296126,M
1190,4.328707564026203,M
1191,3.561037318153055,M
1192,2.158422939068103,M
1193,3.233851609383521,M
1194,1.759965761799947,M
1195,0.0,M
1196,4.550480001964203,M
1197,0.9685091682168547,M
1198,2.343578894972623,M
1199,5.0,M
1200,1.3415236448944228,M
1201,3.5087700244366005,M
1202,2.3658536585365795,M
1203,2.7281002604502333,M
1204,2.580661406748362,M
1205,0.5290201186857644,M
1206,1.3774980930587333,M
1207,3.9425813008130177,M
1208,3.830896376350921,M
1209,2.8511946768827414,M
1210,0.681216208006802,M
1211,4.923965884861417,M
1212,2.5567344532861824,M
1213,1.3256038647343047,M
1214,0.6509661835748659,M
1216,0.8253538090936416,M
1217,1.815440218035306,M
1218,1.4631107491856739,M
1219,1.1591080876795274,M
1220,0.604233409610984,M
1221,0.4364336653326433,M
1222,2.347783971178032,M
1223,4.8041849651252875,M
1224,2.7309985096870406,M
1225,0.0,M
1226,3.53991302997359,M
1227,0.9771752983431838,M
1228,4.577433755760367,M
1229,1.4930302024560262,M
1230,1.8686679174484055,M
1231,3.4466666666666725,M
1232,0.27297098247164797,M
1233,3.388265306122449,M
1234,4.143727522741699,M
1235,1.5256008359456672,M
1236,2.814132723932431,M
1237,2.1063419339281495,M
1238,3.2065359477124105,M
1239,0.4106739569713511,M
1240,1.4980620155038764,M
1241,1.03726589980036,M
1242,5.0,M
1243,3.147614720581558,M
1244,4.046954695469552,M
1245,4.291309108125702,M
1246,5.0,M
1247,2.241188987897317,M
1248,2.0464531276203246,M
1249,2.1708117603550363,M
1250,0.0,M
1251,0.9005494505494482,M
1252,1.528387447850534,M
1253,0.0,M
1254,0.0,M
1255,4.91445427728614,M
1256,1.4663650075414694,M
1257,2.8524005913936605,M
1258,1.5151828847481,M
1259,0.0,M
1260,3.2935237497384406,M
1261,3.9389610389610397,M
1262,2.2119601328903684,M
1263,1.9299475604195209,M
1264,1.947713546160486,M
1265,0.9705314009661947,M
1266,1.7589701364917403,M
1267,1.4686763607103899,M
1268,3.8113110794984664,M
1269,1.949959338574132,M
1270,0.0,M
1271,1.3978289395204513,M
1272,3.346524928509254,M
1273,0.5978951188532022,M
1274,4.036549707602333,M
1275,2.831098015308541,M
1276,2.8063243445840698,M
1277,4.4439406128867205,M
1278,4.416714515388151,M
1279,1.9379523662233282,M
1280,5.0,M
1281,3.4385506249283395,M
1282,1.0474747474747517,M
1283,3.3401515151515184,M
1284,2.706444873031188,M
1285,0.8239772873919264,M
1286,2.361987960651888,M
1287,3.57654941373535,M
1288,1.8894769893244927,M
1289,0.0,M
1290,1.3418560606060623,M
1291,1.1597286463151448,M
1292,2.432837183818833,M
1293,3.14317107828559,M
1294,1.3669184209116736,M
1295,2.660426752734452,M
1296,0.0,M
1297,2.0891322821263287,M
1298,0.0,M
1299,0.0,M
1300,2.655467226638663,M
1301,4.7193804852865355,M
1303,2.092219986586187,M
1304,2.519345238095241,M
1305,1.9249300699300704,M
1306,1.0405216581276164,M
1307,2.5803030303030283,M
1308,3.628868230028928,M
1309,0.38996865203762354,M
1310,3.868057828696138,M
1311,0.927210884353741,M
1312,0.48492176386913854,M
1313,2.133301707779893,M
1314,4.595928753180658,M
1315,1.459057071960288,M
1316,3.502773925104023,M
1317,2.5150940601392335,M
1318,1.0153202242754418,M
1319,1.1864498644986412,M
1320,3.1363024043760532,M
1321,2.6471622967142423,M
1322,3.881407897964195,M
1323,4.143410709672651,M
1324,3.804283884434753,M
1325,3.663289762542547,M
1326,4.698581560283699,M
1328,5.0,M
1329,3.4415250344510895,M
1330,2.0022770022769976,M
1331,1.0773185584506422,M
1332,3.6728305047935237,M
1333,2.275019098548512,M
1334,0.6415373244641529,M
1335,1.7678550207961905,M
1336,3.0633683158420837,M
1337,0.5616051623311193,M
1338,4.360472836207606,M
1339,4.0767354180527775,M
1340,1.9611801242236027,M
1341,0.0,M
1342,3.4208350558081833,M
1343,0.19946601941747133,M
1344,3.3225108225108215,M
1345,3.7976835504687756,M
1346,1.2798642533936686,M
1347,2.6293650793650727,M
1348,1.0930555555555657,M
1349,2.4760774818401927,M
1350,2.3846926476496577,M
1351,1.2889749813293463,M
1352,2.478268313562424,M
1353,3.750454620598447,M
1354,5.0,M
1355,2.5912055335968347,M
1356,1.4200703217629496,M
1357,0.0,M
1358,1.8503837782105563,M
1359,2.5457772419797777,M
1360,1.3055872725888804,M
1361,1.8645397023438193,M
1362,3.7680879701348573,M
1363,0.0,M
1364,0.0,M
1365,0.8260978460510984,M
1366,0.0,M
1367,0.41147741147740646,M
1368,0.9700203252032509,M
1369,2.4040555555555585,M
1370,0.4642857142857224,M
1371,2.643622863670302,M
1372,0.9239835502607434,M
1373,0.4033241542092867,M
1374,3.7779701779701753,M
1375,1.0680711292332035,M
1376,2.56204379562044,M
1377,2.1022947640594793,M
1378,0.035872235872233205,M
1379,3.4551724137931075,M
1380,1.7970802919708007,M
1381,0.6934630844087053,M
1382,4.488365800865807,M
1383,0.07073431813316233,M
1384,1.9822965330710502,M
1385,0.0,M
1386,0.5139353400222859,M
1387,1.0074847574847468,M
1388,4.3372235872235905,M
1389,2.4480519480519547,M
1390,3.6438172043010724,M
1391,1.0634920634920633,M
1392,1.7341222996104477,M
1393,3.206846846846844,M
1394,2.749937106918239,M
1395,4.692834138486319,M
1396,3.06359605465569,M
1397,4.335600172711565,M
1398,2.498467989034026,M
1399,1.942889630634923,M
1400,5.0,M
1401,3.2424709586364173,M
1402,3.8236044657097352,M
1403,3.0123190184049093,M
1404,0.8214329009576886,M
1405,0.0,M
1406,2.2432567432567367,M
1407,1.860080770425597,M
1408,3.610682110682106,M
1409,3.6229113813314626,M
1410,2.1954900412389264,M
1411,5.0,M
1412,5.0,M
1413,1.9112903225806548,M
1414,2.631112068459089,M
1415,2.262613981762925,M
1416,2.6839895635673656,M
1417,4.178436561505748,M
1418,1.9109203490008468,M
1419,3.3482930571538105,M
1420,1.6161913842420006,M
1421,3.8280643724953904,M
1422,0.8394774070067399,M
1423,0.0,M
1424,1.2011526306004896,M
1425,2.3675748649975503,M
1426,1.9648967371379769,M
1427,2.9797961075069566,M
1428,5.0,M
1429,3.752096193415639,M
1430,0.0,M
1431,3.088489208633092,M
1433,3.3597462386294836,M
1434,0.9487903225806349,M
1435,4.100041099533399,M
1436,2.7094375824439396,M
1437,1.9684039495063104,M
1438,4.426450634527896,M
1439,4.073426573426573,M
1440,0.0,M
1441,1.551649825199945,M
1442,3.4238421810176902,M
1443,3.07413636516533,M
1444,2.5432968179447073,M
1445,0.1904761904761898,M
1447,3.355580785554025,M
1448,3.4214536340852106,M
1449,4.127889095992543,M
1450,4.080911482267922,M
1451,1.4018648018648037,M
1452,3.866452991453002,M
1453,0.0,M
1454,0.38830564784053934,M
1455,2.800696864111501,M
1456,3.0038541234977316,M
1457,1.8232412819996,M
1458,5.0,M
1459,4.346169495466171,M
1460,0.01671159029650937,M
1461,4.130711393869291,M
1462,3.969112233307328,M
1463,0.34440789473684674,M
1464,1.6916120160778547,M
1465,4.480093676814988,M
1466,0.0,M
1467,2.8844696969696884,M
1468,0.0,M
1469,0.7083333333333286,M
1470,0.0,M
1471,2.318894009216592,M
1472,2.120535714285708,M
1473,5.0,M
1474,5.0,M
1475,2.181818181818187,M
1476,0.6919191919191974,M
1477,5.0,M
1478,1.1477272727272663,M
1479,4.125,M
1480,4.5,M
3101,0.2323348694316394,W
3102,3.802323678612339,W
3103,1.8685486581208863,W
3104,2.6293918648943873,W
3105,1.00838414634147,W
3106,2.1191693664858064,W
3107,2.4332165109034207,W
3108,1.522840016535767,W
3110,3.1917699815352023,W
3111,4.631552599585206,W
3112,2.1338353413654687,W
3113,1.2621712621712646,W
3114,3.112580231065465,W
3115,0.0,W
3116,4.29051044878382,W
3117,0.5330478032605726,W
3119,0.9283475145544031,W
3120,5.0,W
3122,2.1011904761904816,W
3123,1.5166253193616512,W
3124,5.0,W
3125,2.0625041481383164,W
3126,2.8907989291249834,W
3127,1.209432817713079,W
3128,1.5032894736842053,W
3129,0.6889909172572146,W
3130,1.3607278693414884,W
3131,1.3439941895411778,W
3132,4.748046182828801,W
3133,0.4235084140744618,W
3135,0.0,W
3136,2.1626928471248306,W
3137,2.09875953161999,W
3138,0.0,W
3139,0.94711917916338,W
3140,1.1138152011922529,W
3141,0.0650193050193053,W
3142,0.9019487105186954,W
3143,3.676006245662734,W
3144,2.0490609536662134,W
3145,0.0,W
3146,3.3750882976218435,W
3147,0.0,W
3148,0.0,W
3149,2.922458001768348,W
3150,2.104163632202088,W
3151,1.4162984781541468,W
3152,2.6206219312602315,W
3153,4.71094353617454,W
3155,1.9089426815502435,W
3156,0.6328065364281485,W
3157,0.6394319131161268,W
3158,0.7240214961715878,W
3159,2.556453049830722,W
3160,5.0,W
3161,3.1591251885369473,W
3162,0.07548076923076508,W
3163,3.046474369762038,W
3164,1.1932010913649407,W
3165,0.0,W
3166,2.5373196448390587,W
3167,2.723921020443825,W
3168,2.109069176751831,W
3169,2.1104058590173906,W
3170,0.8393640350877263,W
3171,0.02687849720223312,W
3172,2.4270270270270373,W
3173,2.153518970112856,W
3174,1.2799642788798877,W
3175,0.6779973649538817,W
3176,4.755303460011348,W
3177,4.306099726957029,W
3178,1.4908602150537575,W
3179,0.7303611684769749,W
3180,2.38390414706204,W
3181,3.845624133887654,W
3182,1.6233493397358956,W
3183,2.1187427705316964,W
3184,0.5633092442035519,W
3185,1.9841984463276816,W
3186,0.0,W
3187,0.0,W
3188,2.9949118888061577,W
3189,2.448969780219784,W
3190,2.761169089132011,W
3191,1.4861111111111143,W
3192,0.9452513966480467,W
3193,0.1562856580759444,W
3194,1.6490839009451435,W
3195,0.03735442759833063,W
3196,1.6607142857142918,W
3197,0.0,W
3198,1.7879157427937997,W
3199,3.851755601755599,W
3200,1.9234986206408706,W
3201,0.0,W
3202,0.0,W
3203,0.856286959228143,W
3204,1.2098598475534743,W
3205,2.1298141199810203,W
3206,1.6016277575497924,W
3207,1.963420693081602,W
3208,1.192225060968525,W
3209,2.348608953537635,W
3210,3.7743315508021453,W
3211,1.9013377926421384,W
3212,3.5624141090242745,W
3213,1.4420711974110105,W
3214,1.1621137483206496,W
3216,0.0,W
3217,3.4114948964210328,W
3218,1.7722993197278925,W
3219,0.6190110565110558,W
3220,0.0,W
3221,0.7233147566886657,W
3222,3.6994512452511685,W
3223,1.2742063492063522,W
3224,2.4539439913306325,W
3225,0.1377696377696367,W
3226,2.6271242551313208,W
3227,0.5894538606403046,W
3228,3.8156095842142435,W
3229,1.9232040286411234,W
3230,1.9401286491835776,W
3231,4.5043402777777715,W
3232,0.0,W
3233,2.714907007990945,W
3234,2.612623614917183,W
3235,2.2497615262321062,W
3236,0.0,W
3237,1.9296408147529291,W
3238,0.29721102150537604,W
3239,3.1515315803740833,W
3240,2.257873231014557,W
3241,3.229207198443575,W
3242,3.985132537984555,W
3243,4.938552188552194,W
3244,1.0894514767932435,W
3245,3.5856739069542414,W
3246,4.641852850539294,W
3247,2.7148033126293996,W
3248,1.211538461538467,W
3249,1.0944619010212193,W
3250,2.3729368372521833,W
3251,0.4297356126566143,W
3252,1.5832122093023315,W
3253,0.7678571428571388,W
3254,2.1561932287365835,W
3255,4.90550847457628,W
3256,2.5645574743658983,W
3257,3.0244932720149933,W
3258,1.0160947880282265,W
3259,0.6057884231536832,W
3260,1.087068965517247,W
3261,3.9545521557905374,W
3262,0.0,W
3263,2.4505263157894746,W
3264,2.5911102433945103,W
3265,1.0896936535905297,W
3266,1.1004591932537835,W
3267,0.0,W
3268,5.0,W
3269,1.6602016767762535,W
3270,0.0,W
3271,1.997161069152071,W
3272,2.5273015873015794,W
3273,0.0,W
3274,1.5166343042071162,W
3275,1.2319587628865918,W
3276,3.559881255301107,W
3277,3.5107813697930084,W
3278,4.1264062361590845,W
3279,5.0,W
3280,5.0,W
3281,4.044871300367703,W
3282,1.1862990810359122,W
3283,0.4590592334494801,W
3284,1.0222934412864362,W
3285,3.8132603406325956,W
3286,2.2544738377747393,W
3287,0.0,W
3288,1.2498388136686032,W
3290,3.5480337078651587,W
3291,0.7512473271560935,W
3292,2.359778815317867,W
3293,1.3779718072796072,W
3294,2.322047670639222,W
3295,4.362222222222215,W
3296,0.6245133381398773,W
3297,0.38972733037412866,W
3298,0.28349849202929533,W
3299,1.6885299574375239,W
3300,0.45534246575341797,W
3301,2.808185042499858,W
3303,5.0,W
3304,0.7409046414878873,W
3305,1.8990455991516484,W
3306,0.0,W
3307,1.5702497285559076,W
3308,1.080770643427158,W
3309,1.4018673780487774,W
3310,3.7354178619238922,W
3311,3.8383426363246116,W
3312,1.0125996810207312,W
3313,1.0197777051323982,W
3314,5.0,W
3315,3.062913031985204,W
3316,1.5017161794295077,W
3317,3.658114516243188,W
3318,0.9071983381502946,W
3319,1.7636591030909443,W
3320,0.586124401913878,W
3321,0.28009753124047165,W
3322,0.4847023033463671,W
3323,4.772256810881544,W
3324,2.5697577276524584,W
3325,1.8872549019607874,W
3326,3.7319043181112193,W
3328,3.928349124159965,W
3329,5.0,W
3330,0.18782897774494245,W
3331,4.057321772639682,W
3332,0.0,W
3333,5.0,W
3334,0.6113861386138666,W
3335,1.3944600280504886,W
3336,5.0,W
3337,2.616137566137567,W
3338,1.5748421641492882,W
3339,0.6949425287356235,W
3340,0.0,W
3341,0.0,W
3342,1.4902475618904703,W
3343,0.761652398423692,W
3344,1.6452173913043566,W
3345,2.3504830917874386,W
3346,0.30426855426854615,W
3347,2.0714285714285694,W
3348,0.8371374464267944,W
3349,1.5784971871928377,W
3350,3.8334972946384624,W
3351,1.4097373264179254,W
3352,0.8600386100386146,W
3353,1.9765530251987542,W
3354,0.7903995229576566,W
3355,4.299547511312227,W
3356,0.6128469086749817,W
3357,0.7943685129996823,W
3358,0.09987088934457233,W
3359,2.516123133191101,W
3360,0.7484071093225992,W
3361,0.4089928762825963,W
3362,1.1924353019243483,W
3363,1.5603085553997147,W
3364,0.0,W
3365,4.73710588664116,W
3366,0.0,W
3367,1.2287059787059889,W
3368,1.5274034141958737,W
3369,0.6180008620351742,W
3370,0.0,W
3371,5.0,W
3372,2.4303069053708413,W
3373,0.0,W
3374,0.34618978102189146,W
3375,1.163655913978502,W
3376,4.116206681884208,W
3377,3.198721461187219,W
3378,5.0,W
3379,0.21989828353464702,W
3380,0.9645971760797352,W
3381,1.3825693265421677,W
3382,3.3812380692664306,W
3383,0.0,W
3384,1.9246203405430293,W
3385,1.042638888888888,W
3386,0.4825612190848716,W
3387,1.6411892675852187,W
3388,2.5611474694589873,W
3389,0.0,W
3390,3.4115634621963835,W
3391,1.9031647694326495,W
3392,0.0,W
3393,3.24456267290914,W
3394,2.34728443449049,W
3395,2.080463645943098,W
3396,2.4505585057681714,W
3397,5.0,W
3398,3.262751004016053,W
3399,1.504524773761304,W
3400,5.0,W
3401,4.72661834289741,W
3402,2.782020079099482,W
3403,2.906174349565518,W
3404,2.5672531543002606,W
3405,0.005139362376439749,W
3406,2.9930750018920804,W
3407,1.5666165413533832,W
3408,2.1530522617479164,W
3409,0.0,W
3410,0.8797820823244535,W
3411,0.47518610421836627,W
3412,2.159949423107321,W
3413,0.28894269572235487,W
3414,2.218679367129468,W
3415,0.08268733850130161,W
3416,2.2455247258894673,W
3417,1.5868431608503926,W
3418,0.06670391061452108,W
3419,1.404201767002263,W
3420,1.335570469798654,W
3421,1.9134544631233297,W
3422,1.6616541353383525,W
3423,0.11408167002380765,W
3424,1.6945261555550957,W
3425,2.1716535433070874,W
3426,0.8334110696517456,W
3427,2.870939140303591,W
3428,4.462758272554794,W
3429,2.3530364372469563,W
3430,5.0,W
3431,3.628054402950667,W
3433,0.11087570621468501,W
3434,2.210666194188505,W
3435,4.785785018964518,W
3436,2.6234381972333836,W
3437,1.6392457809570118,W
3438,2.8315090008457133,W
3439,3.3418269843292165,W
3441,0.6037296037296045,W
3442,2.2554347826087024,W
3443,3.042169243850978,W
3444,4.1905111633372485,W
3445,0.0,W
3447,0.0,W
3448,2.64805038773801,W
3449,3.7748909739658956,W
3450,3.338834850993379,W
3451,3.7922805561319706,W
3452,3.9675595238095127,W
3453,1.5907323271215148,W
3454,0.19209023734886443,W
3455,0.0,W
3456,2.2828106852497,W
3457,0.3321913462758488,W
3458,5.0,W
3459,1.3186242699545687,W
3460,0.7616611661166104,W
3461,4.4474719302009476,W
3462,0.10173299101411715,W
3463,0.1970658970658974,W
3464,2.381569409206236,W
3465,2.310634328358205,W
3466,0.8358974358974365,W
3467,4.191214470284237,W
3468,0.0,W
3469,3.913636363636357,W
3470,3.3116666666666674,W
3471,4.355437665782503,W
3472,3.608695652173907,W
3473,2.069444444444443,W
3474,0.0,W
3475,0.0,W
3476,0.0,W
3477,0.0,W
3478,0.0,W
3479,5.0,W
3480,2.4666666666666686,W
